FARM,DATA,TYPE,YearClass,Gen,Mes,value,Year,Month,last,id
Consolidado,culling,biomass,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,culling,biomass,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,culling,biomass,2024,24 2,n_Oct-2025,0.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,culling,biomass,2024,24 3,n_Oct-2025,0.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,culling,biomass,2024,24 4,n_Oct-2025,0.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,culling,biomass,2025,25 1,n_Oct-2025,0.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,culling,biomass,2025,25 2,n_Oct-2025,0.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,culling,biomass,2025,25 3,n_Oct-2025,0.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,culling,biomass,TOTAL,TOTAL,n_Oct-2025,0.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,culling,number,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,culling,number,2022,22 4,n_Oct-2025,0.0,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,culling,number,2023,23 1,n_Oct-2025,0.0,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,culling,number,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,culling,number,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,culling,number,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,culling,number,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,culling,number,2024,24 2,n_Oct-2025,0.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,culling,number,2024,24 3,n_Oct-2025,0.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,culling,number,2024,24 4,n_Oct-2025,0.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,culling,number,2025,25 1,n_Oct-2025,0.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,culling,number,2025,25 2,n_Oct-2025,0.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,culling,number,2025,25 3,n_Oct-2025,120.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,culling,number,TOTAL,TOTAL,n_Oct-2025,120.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,final,avweight,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,final,avweight,2022,22 4,n_Oct-2025,7782.753021093534,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,final,avweight,2023,23 1,n_Oct-2025,8388.696172579534,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,final,avweight,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,final,avweight,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,final,avweight,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,final,avweight,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,final,avweight,2024,24 2,n_Oct-2025,2710.118319979758,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,final,avweight,2024,24 3,n_Oct-2025,1789.38057458591,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,final,avweight,2024,24 4,n_Oct-2025,688.6825740376021,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,final,avweight,2025,25 1,n_Oct-2025,367.50181971506447,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,final,avweight,2025,25 2,n_Oct-2025,166.4937867311253,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,final,avweight,2025,25 3,n_Oct-2025,60.05889486091624,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,final,avweight,TOTAL,TOTAL,n_Oct-2025,814.9809475693964,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,final,biomass,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,final,biomass,2022,22 4,n_Oct-2025,17643.50109881904,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,final,biomass,2023,23 1,n_Oct-2025,89767.43774277359,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,final,biomass,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,final,biomass,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,final,biomass,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,final,biomass,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,final,biomass,2024,24 2,n_Oct-2025,1055723.8814297947,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,final,biomass,2024,24 3,n_Oct-2025,2022418.7643365313,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,final,biomass,2024,24 4,n_Oct-2025,643786.6683535168,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,final,biomass,2025,25 1,n_Oct-2025,320854.44623681164,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,final,biomass,2025,25 2,n_Oct-2025,182430.57199702863,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,final,biomass,2025,25 3,n_Oct-2025,57048.74305048712,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,final,biomass,TOTAL,TOTAL,n_Oct-2025,4389674.0142457625,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,final,number,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,final,number,2022,22 4,n_Oct-2025,2267.0,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,final,number,2023,23 1,n_Oct-2025,10701.0,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,final,number,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,final,number,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,final,number,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,final,number,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,final,number,2024,24 2,n_Oct-2025,389549.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,final,number,2024,24 3,n_Oct-2025,1130234.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,final,number,2024,24 4,n_Oct-2025,934809.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,final,number,2025,25 1,n_Oct-2025,873069.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,final,number,2025,25 2,n_Oct-2025,1095720.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,final,number,2025,25 3,n_Oct-2025,949880.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,final,number,TOTAL,TOTAL,n_Oct-2025,5386229.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,growth,%,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,growth,%,2022,22 4,n_Oct-2025,0.0999999999999995,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,growth,%,2023,23 1,n_Oct-2025,3.7549335901824237,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,growth,%,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,growth,%,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,growth,%,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,growth,%,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,growth,%,2024,24 2,n_Oct-2025,10.233882870397423,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,growth,%,2024,24 3,n_Oct-2025,12.207769751919976,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,growth,%,2024,24 4,n_Oct-2025,15.454428464580735,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,growth,%,2025,25 1,n_Oct-2025,23.271865463061456,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,growth,%,2025,25 2,n_Oct-2025,33.42405042858012,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,growth,%,2025,25 3,n_Oct-2025,47.934890491235734,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,growth,%,TOTAL,TOTAL,n_Oct-2025,13.79785962055951,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,growth,biomass,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,growth,biomass,2022,22 4,n_Oct-2025,17.625875223595358,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,growth,biomass,2023,23 1,n_Oct-2025,3248.7203800479765,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,growth,biomass,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,growth,biomass,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,growth,biomass,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,growth,biomass,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,growth,biomass,2024,24 2,n_Oct-2025,98011.19460462406,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,growth,biomass,2024,24 3,n_Oct-2025,220031.31041253428,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,growth,biomass,2024,24 4,n_Oct-2025,86175.60317811859,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,growth,biomass,2025,25 1,n_Oct-2025,60572.47108250848,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,growth,biomass,2025,25 2,n_Oct-2025,45700.67104511519,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,growth,biomass,2025,25 3,n_Oct-2025,18485.329875238298,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,growth,biomass,TOTAL,TOTAL,n_Oct-2025,532242.9264534104,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,harvests,avweight,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,harvests,avweight,2022,22 4,n_Oct-2025,0.0,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,harvests,avweight,2023,23 1,n_Oct-2025,0.0,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,harvests,avweight,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,harvests,avweight,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,harvests,avweight,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,harvests,avweight,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,harvests,avweight,2024,24 2,n_Oct-2025,0.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,harvests,avweight,2024,24 3,n_Oct-2025,0.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,harvests,avweight,2024,24 4,n_Oct-2025,0.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,harvests,avweight,2025,25 1,n_Oct-2025,0.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,harvests,avweight,2025,25 2,n_Oct-2025,0.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,harvests,avweight,2025,25 3,n_Oct-2025,0.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,harvests,avweight,TOTAL,TOTAL,n_Oct-2025,0.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,harvests,biomass,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,harvests,biomass,2022,22 4,n_Oct-2025,0.0,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,harvests,biomass,2023,23 1,n_Oct-2025,0.0,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,harvests,biomass,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,harvests,biomass,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,harvests,biomass,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,harvests,biomass,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,harvests,biomass,2024,24 2,n_Oct-2025,0.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,harvests,biomass,2024,24 3,n_Oct-2025,0.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,harvests,biomass,2024,24 4,n_Oct-2025,0.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,harvests,biomass,2025,25 1,n_Oct-2025,0.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,harvests,biomass,2025,25 2,n_Oct-2025,0.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,harvests,biomass,2025,25 3,n_Oct-2025,0.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,harvests,biomass,TOTAL,TOTAL,n_Oct-2025,0.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,harvests,number,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,harvests,number,2022,22 4,n_Oct-2025,0.0,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,harvests,number,2023,23 1,n_Oct-2025,0.0,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,harvests,number,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,harvests,number,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,harvests,number,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,harvests,number,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,harvests,number,2024,24 2,n_Oct-2025,0.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,harvests,number,2024,24 3,n_Oct-2025,0.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,harvests,number,2024,24 4,n_Oct-2025,0.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,harvests,number,2025,25 1,n_Oct-2025,0.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,harvests,number,2025,25 2,n_Oct-2025,0.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,harvests,number,2025,25 3,n_Oct-2025,0.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,harvests,number,TOTAL,TOTAL,n_Oct-2025,0.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,initial,avweight,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,initial,avweight,2022,22 4,n_Oct-2025,7774.978043050483,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,initial,avweight,2023,23 1,n_Oct-2025,8085.105818402542,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,initial,avweight,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,initial,avweight,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,initial,avweight,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,initial,avweight,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,initial,avweight,2024,24 2,n_Oct-2025,2458.5166097850865,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,initial,avweight,2024,24 3,n_Oct-2025,1594.7029145504357,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,initial,avweight,2024,24 4,n_Oct-2025,596.4973221004486,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,initial,avweight,2025,25 1,n_Oct-2025,298.12302939894005,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,initial,avweight,2025,25 2,n_Oct-2025,124.78543875434733,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,initial,avweight,2025,25 3,n_Oct-2025,40.59306650026192,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,initial,avweight,TOTAL,TOTAL,n_Oct-2025,716.1494897178687,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,initial,biomass,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,initial,biomass,2022,22 4,n_Oct-2025,17625.875223595445,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,initial,biomass,2023,23 1,n_Oct-2025,86518.71736272561,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,initial,biomass,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,initial,biomass,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,initial,biomass,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,initial,biomass,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,initial,biomass,2024,24 2,n_Oct-2025,957712.6868251706,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,initial,biomass,2024,24 3,n_Oct-2025,1802387.453923997,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,initial,biomass,2024,24 4,n_Oct-2025,557611.0651753983,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,initial,biomass,2025,25 1,n_Oct-2025,260281.97515430316,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,initial,biomass,2025,25 2,n_Oct-2025,136729.90095191344,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,initial,biomass,2025,25 3,n_Oct-2025,38563.413175248825,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,initial,biomass,TOTAL,TOTAL,n_Oct-2025,3857431.0877923523,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,initial,number,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,initial,number,2022,22 4,n_Oct-2025,2267.0,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,initial,number,2023,23 1,n_Oct-2025,10701.0,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,initial,number,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,initial,number,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,initial,number,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,initial,number,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,initial,number,2024,24 2,n_Oct-2025,389549.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,initial,number,2024,24 3,n_Oct-2025,1130234.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,initial,number,2024,24 4,n_Oct-2025,934809.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,initial,number,2025,25 1,n_Oct-2025,873069.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,initial,number,2025,25 2,n_Oct-2025,1095720.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,initial,number,2025,25 3,n_Oct-2025,950000.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,initial,number,TOTAL,TOTAL,n_Oct-2025,5386349.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,inputs,avweight,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,inputs,avweight,2022,22 4,n_Oct-2025,0.0,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,inputs,avweight,2023,23 1,n_Oct-2025,0.0,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,inputs,avweight,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,inputs,avweight,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,inputs,avweight,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,inputs,avweight,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,inputs,avweight,2024,24 2,n_Oct-2025,0.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,inputs,avweight,2024,24 3,n_Oct-2025,0.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,inputs,avweight,2024,24 4,n_Oct-2025,0.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,inputs,avweight,2025,25 1,n_Oct-2025,0.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,inputs,avweight,2025,25 2,n_Oct-2025,0.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,inputs,avweight,2025,25 3,n_Oct-2025,0.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,inputs,avweight,TOTAL,TOTAL,n_Oct-2025,0.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,inputs,biomass,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,inputs,biomass,2022,22 4,n_Oct-2025,0.0,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,inputs,biomass,2023,23 1,n_Oct-2025,0.0,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,inputs,biomass,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,inputs,biomass,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,inputs,biomass,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,inputs,biomass,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,inputs,biomass,2024,24 2,n_Oct-2025,0.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,inputs,biomass,2024,24 3,n_Oct-2025,0.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,inputs,biomass,2024,24 4,n_Oct-2025,0.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,inputs,biomass,2025,25 1,n_Oct-2025,0.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,inputs,biomass,2025,25 2,n_Oct-2025,0.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,inputs,biomass,2025,25 3,n_Oct-2025,0.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,inputs,biomass,TOTAL,TOTAL,n_Oct-2025,0.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,inputs,number,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,inputs,number,2022,22 4,n_Oct-2025,0.0,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,inputs,number,2023,23 1,n_Oct-2025,0.0,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,inputs,number,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,inputs,number,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,inputs,number,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,inputs,number,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,inputs,number,2024,24 2,n_Oct-2025,0.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,inputs,number,2024,24 3,n_Oct-2025,0.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,inputs,number,2024,24 4,n_Oct-2025,0.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,inputs,number,2025,25 1,n_Oct-2025,0.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,inputs,number,2025,25 2,n_Oct-2025,0.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,inputs,number,2025,25 3,n_Oct-2025,0.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,inputs,number,TOTAL,TOTAL,n_Oct-2025,0.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,losses,avweight,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,losses,avweight,2022,22 4,n_Oct-2025,0.0,2025,10,False,Consolidado22 42025n_Oct-2025
Consolidado,losses,avweight,2023,23 1,n_Oct-2025,0.0,2025,10,False,Consolidado23 12025n_Oct-2025
Consolidado,losses,avweight,2023,23 2,n_Oct-2025,0.0,2025,10,False,Consolidado23 22025n_Oct-2025
Consolidado,losses,avweight,2023,23 3,n_Oct-2025,0.0,2025,10,False,Consolidado23 32025n_Oct-2025
Consolidado,losses,avweight,2023,23 4,n_Oct-2025,0.0,2025,10,False,Consolidado23 42025n_Oct-2025
Consolidado,losses,avweight,2024,24 1,n_Oct-2025,0.0,2025,10,False,Consolidado24 12025n_Oct-2025
Consolidado,losses,avweight,2024,24 2,n_Oct-2025,0.0,2025,10,False,Consolidado24 22025n_Oct-2025
Consolidado,losses,avweight,2024,24 3,n_Oct-2025,0.0,2025,10,False,Consolidado24 32025n_Oct-2025
Consolidado,losses,avweight,2024,24 4,n_Oct-2025,0.0,2025,10,False,Consolidado24 42025n_Oct-2025
Consolidado,losses,avweight,2025,25 1,n_Oct-2025,0.0,2025,10,False,Consolidado25 12025n_Oct-2025
Consolidado,losses,avweight,2025,25 2,n_Oct-2025,0.0,2025,10,False,Consolidado25 22025n_Oct-2025
Consolidado,losses,avweight,2025,25 3,n_Oct-2025,0.0,2025,10,False,Consolidado25 32025n_Oct-2025
Consolidado,losses,avweight,TOTAL,TOTAL,n_Oct-2025,0.0,2025,10,False,ConsolidadoTOTAL2025n_Oct-2025
Consolidado,losses,biomass,2022,22 3,n_Oct-2025,0.0,2025,10,False,Consolidado22 32025n_Oct-2025
Consolidado,losses,biomass,2022,22 4,n_Oct-2025,0.0,2025,10,False,Consolidado22 42025n_Oct-2025
